Surface,Price,District,Taxes,Garden,Category,Good
100,345000,Orangerie,200,0,Appartment,App1
120,200000,Gare,175,0,Appartment,App2
130,235000,Gare,192,0,Appartment,App3
150,210000,Gare,146,0,Appartment,App4
170,230000,Contades,135,0,Appartment,App5
180,240000,Gare,138,0,Appartment,App6
200,260000,Gare,130,20,Appartment,App7
250,290000,Orangerie,100,300,House,App8
280,300000,Gare,114,200,House,App9
300,340000,Contades,113,20,Appartment,App10
310,400000,Gare,129,50,Appartment,App11
350,410000,Gare,120,100,House,App12
300,420000,Gare,200,0,Appartment,App13
320,510000,Contades,275,200,House,App14
330,580000,Orangerie,293,150,Appartment,App15
350,500000,Gare,246,0,Appartment,App16
370,530000,Contades,235,400,House,App17
380,680000,Orangerie,338,0,Appartment,App18
400,660000,Gare,330,20,Appartment,App19
450,690000,Orangerie,380,350,House,App20
480,660000,Orangerie,342,250,House,App21
400,740000,Contades,313,20,Appartment,App22
510,780000,Orangerie,420,50,Appartment,App23
450,820000,Contades,410,380,House,App24
110,220000,Gare,185,0,Appartment,App200
120,215000,Gare,199,0,Appartment,App300
140,240000,Gare,140,0,Appartment,App400
190,200000,Orangerie,145,0,Appartment,App500
130,210000,Gare,148,0,Appartment,App600
220,265000,Gare,120,20,Appartment,App700
210,295000,Orangerie,150,350,Appartment,App800
270,315000,Gare,134,400,House,App900
330,345000,Contades,123,10,Appartment,App1000000
320,420000,Gare,119,40,Appartment,App1100
355,430000,Gare,110,100,House,App1200
320,400000,Gare,190,0,Appartment,App1300
340,495000,Gare,285,220,House,App1400
310,585000,Orangerie,283,130,Appartment,App1500
340,520000,Gare,236,0,Appartment,App1600
380,500000,Contades,225,600,House,App1700
390,610000,Orangerie,348,0,House,App1800
420,620000,Gare,350,20,Appartment,App1900
440,630000,Orangerie,390,340,House,App2000
490,640000,Contades,322,290,House,App2100
430,750000,Contades,343,20,Appartment,App2200
500,730000,Orangerie,430,40,Appartment,App2300
470,810000,Contades,415,390,House,App2400
120,365000,Orangerie,215,0,House,App1000
100,270000,Gare,195,0,Appartment,App2000000
120,245000,Gare,172,0,Appartment,App3000
140,250000,Gare,156,0,Appartment,App4000
180,205000,Contades,145,0,Appartment,App5000
190,245000,Gare,198,0,Appartment,App6000
220,265000,Gare,120,20,Appartment,App7000
255,295000,Orangerie,130,300,House,App8000
270,325000,Gare,134,210,House,App9000
320,330000,Contades,123,20,Appartment,App10000
300,410000,Contades,109,50,Appartment,App11000
320,400000,Gare,100,100,Appartment,App12000
280,430000,Gare,220,0,Appartment,App13000
290,525000,Contades,255,260,House,App14000
340,590000,Contades,283,180,Appartment,App15000
345,525000,Gare,296,0,Appartment,App16000
375,510000,Orangerie,245,410,House,App17000
385,695000,Orangerie,308,0,Appartment,App18000
420,640000,Gare,320,20,House,App19000
460,650000,Orangerie,370,320,House,App20000
485,620000,Orangerie,352,240,House,App21000
405,710000,Contades,303,20,Appartment,App22000
515,750000,Orangerie,460,30,Appartment,App23000
455,810000,Contades,420,350,House,App24000